"TurnoutProp","UNMProp","Urban","Georgian","Orthodox","HiEd","WHC","District","Elections"
0.648031655844156,0.234069203068733,0.269282684149634,0.865888931739298,0.748168145005785,0.158322207387628,0.158134243458476,39,"Presidential 13"
0.738624235956146,0.68698279259162,0.269282684149634,0.865888931739298,0.748168145005785,0.158322207387628,0.158134243458476,39,"Parliamentary 12"
0.626694192621847,0.718991692924663,0.269282684149634,0.865888931739298,0.748168145005785,0.158322207387628,0.158134243458476,39,"Presidential 08"
0.38328486534328,0.18750412350729,0.184047037940981,0.0665853117372975,0.0573774129132461,0.109198674811057,0.0894207562349155,40,"Presidential 13"
0.547067182829421,0.738041920458617,0.184047037940981,0.0665853117372975,0.0573774129132461,0.109198674811057,0.0894207562349155,40,"Parliamentary 12"
0.443909766778694,0.176197304273014,0.184047037940981,0.0665853117372975,0.0573774129132461,0.109198674811057,0.0894207562349155,40,"Parliamentary 16"
0.809814741821049,0.830402774397664,0.184047037940981,0.0665853117372975,0.0573774129132461,0.109198674811057,0.0894207562349155,40,"Presidential 08"
0.787913228245293,0.891000313577924,0.184047037940981,0.0665853117372975,0.0573774129132461,0.109198674811057,0.0894207562349155,40,"Parliamentary 08"
0.876097606063407,0.901777707443161,0.210036339879956,0.0366665305622474,0.036299048630109,0.133374987984235,0.121859923473632,41,"Presidential 08"
0.574838830234514,0.205770012190167,0.210036339879956,0.0366665305622474,0.036299048630109,0.133374987984235,0.121859923473632,41,"Parliamentary 16"
0.820756007477999,0.902277777777778,0.210036339879956,0.0366665305622474,0.036299048630109,0.133374987984235,0.121859923473632,41,"Parliamentary 08"
0.600938143877954,0.752772103880945,0.210036339879956,0.0366665305622474,0.036299048630109,0.133374987984235,0.121859923473632,41,"Parliamentary 12"
0.457835769283969,0.094662638469285,0.210036339879956,0.0366665305622474,0.036299048630109,0.133374987984235,0.121859923473632,41,"Presidential 13"
0.595149510817142,0.600601991201667,0.433278955954323,0.994453507340946,0.986786296900489,0.20133755719817,0.139197460893221,43,"Presidential 08"
0.680610021786492,0.409731113956466,0.433278955954323,0.994453507340946,0.986786296900489,0.20133755719817,0.139197460893221,43,"Parliamentary 12"
0.651829871414441,0.52525471493605,0.433278955954323,0.994453507340946,0.986786296900489,0.20133755719817,0.139197460893221,43,"Parliamentary 08"
0.575428145941921,0.179606625258799,0.433278955954323,0.994453507340946,0.986786296900489,0.20133755719817,0.139197460893221,43,"Presidential 13"
0.604250860649603,0.159524399306416,0.433278955954323,0.994453507340946,0.986786296900489,0.20133755719817,0.139197460893221,43,"Parliamentary 16"
0.686038157579628,0.59087735629509,0.182996602896478,0.997139281244413,0.994189165027713,0.218336392619071,0.164101865722457,44,"Parliamentary 08"
0.660412598692589,0.175343874534002,0.182996602896478,0.997139281244413,0.994189165027713,0.218336392619071,0.164101865722457,44,"Parliamentary 16"
0.62700031377471,0.595270862004254,0.182996602896478,0.997139281244413,0.994189165027713,0.218336392619071,0.164101865722457,44,"Presidential 08"
0.738997605482619,0.435865921787709,0.182996602896478,0.997139281244413,0.994189165027713,0.218336392619071,0.164101865722457,44,"Parliamentary 12"
0.635890548934027,0.187961985216473,0.182996602896478,0.997139281244413,0.994189165027713,0.218336392619071,0.164101865722457,44,"Presidential 13"
0.604816202854637,0.540145023071852,0.127081929334745,0.998555887166651,0.992105516511023,0.171482020369985,0.173752057048821,45,"Parliamentary 08"
0.574254078268954,0.22093023255814,0.127081929334745,0.998555887166651,0.992105516511023,0.171482020369985,0.173752057048821,45,"Presidential 13"
0.601310082322741,0.195348152509937,0.127081929334745,0.998555887166651,0.992105516511023,0.171482020369985,0.173752057048821,45,"Parliamentary 16"
0.649988594023268,0.725549836218999,0.127081929334745,0.998555887166651,0.992105516511023,0.171482020369985,0.173752057048821,45,"Presidential 08"
0.69963216853369,0.523837973473533,0.127081929334745,0.998555887166651,0.992105516511023,0.171482020369985,0.173752057048821,45,"Parliamentary 12"
0.554457104557641,0.0806890299184043,0.215914272685819,0.996347865784068,0.990196078431373,0.225855513307985,0.230191256830601,46,"Presidential 13"
0.725701943844492,0.722298534798535,0.215914272685819,0.996347865784068,0.990196078431373,0.225855513307985,0.230191256830601,46,"Parliamentary 08"
0.680527722110888,0.522208588957055,0.215914272685819,0.996347865784068,0.990196078431373,0.225855513307985,0.230191256830601,46,"Parliamentary 12"
0.549220191178937,0.108702290076336,0.215914272685819,0.996347865784068,0.990196078431373,0.225855513307985,0.230191256830601,46,"Parliamentary 16"
0.553032760298411,0.490029325513197,0.215914272685819,0.996347865784068,0.990196078431373,0.225855513307985,0.230191256830601,46,"Presidential 08"
0.695359546581651,0.425539140770929,0.211786174323744,0.997101760412194,0.986689566337484,0.202002503128911,0.193810786914235,47,"Parliamentary 12"
0.614557587740979,0.50955157852403,0.211786174323744,0.997101760412194,0.986689566337484,0.202002503128911,0.193810786914235,47,"Presidential 08"
0.573666628268633,0.169277108433735,0.211786174323744,0.997101760412194,0.986689566337484,0.202002503128911,0.193810786914235,47,"Parliamentary 16"
0.638976515948125,0.44450539403913,0.211786174323744,0.997101760412194,0.986689566337484,0.202002503128911,0.193810786914235,47,"Parliamentary 08"
0.547897196261682,0.163965884861407,0.211786174323744,0.997101760412194,0.986689566337484,0.202002503128911,0.193810786914235,47,"Presidential 13"
0.672705494834556,0.228577787669708,0.10090895085503,0.997637754840035,0.992142967185334,0.119949783154531,0.117888777280614,48,"Parliamentary 16"
0.649917467715312,0.483827593934414,0.10090895085503,0.997637754840035,0.992142967185334,0.119949783154531,0.117888777280614,48,"Parliamentary 08"
0.663030970130585,0.459477814669484,0.10090895085503,0.997637754840035,0.992142967185334,0.119949783154531,0.117888777280614,48,"Presidential 08"
0.641330516385791,0.188692254654102,0.10090895085503,0.997637754840035,0.992142967185334,0.119949783154531,0.117888777280614,48,"Presidential 13"
0.749163715072806,0.436010243614157,0.10090895085503,0.997637754840035,0.992142967185334,0.119949783154531,0.117888777280614,48,"Parliamentary 12"
0.627202463798158,0.607034938621341,0.13058515873239,0.99685065939319,0.989933357703231,0.178615321589512,0.0954446854663774,49,"Presidential 08"
0.571340875208278,0.599590688155539,0.13058515873239,0.99685065939319,0.989933357703231,0.178615321589512,0.0954446854663774,49,"Parliamentary 08"
0.704214802224079,0.464203894616266,0.13058515873239,0.99685065939319,0.989933357703231,0.178615321589512,0.0954446854663774,49,"Parliamentary 12"
0.604164886192063,0.306393813655224,0.13058515873239,0.99685065939319,0.989933357703231,0.178615321589512,0.0954446854663774,49,"Parliamentary 16"
0.556736569951163,0.220020639834881,0.13058515873239,0.99685065939319,0.989933357703231,0.178615321589512,0.0954446854663774,49,"Presidential 13"
0.647344625143397,0.0276938045102332,0.162541363335539,0.997882197220384,0.988457974851092,0.142891807455488,0.115906779286251,50,"Presidential 13"
0.565249758058513,0.518855085824663,0.162541363335539,0.997882197220384,0.988457974851092,0.142891807455488,0.115906779286251,50,"Presidential 08"
0.773130544993663,0.0557084309133489,0.162541363335539,0.997882197220384,0.988457974851092,0.142891807455488,0.115906779286251,50,"Parliamentary 12"
0.590527260592391,0.0485209867882614,0.162541363335539,0.997882197220384,0.988457974851092,0.142891807455488,0.115906779286251,50,"Parliamentary 16"
0.531954610207791,0.589712808200203,0.162541363335539,0.997882197220384,0.988457974851092,0.142891807455488,0.115906779286251,50,"Parliamentary 08"
0.531952134309698,0.454237174321784,0.361178593739155,0.996755049628653,0.990282501561741,0.19026470065731,0.140324029408829,51,"Presidential 08"
0.550382358171794,0.2763344965749,0.361178593739155,0.996755049628653,0.990282501561741,0.19026470065731,0.140324029408829,51,"Parliamentary 16"
0.490439112241114,0.494473845267668,0.361178593739155,0.996755049628653,0.990282501561741,0.19026470065731,0.140324029408829,51,"Parliamentary 08"
0.668308501314636,0.34497862407218,0.361178593739155,0.996755049628653,0.990282501561741,0.19026470065731,0.140324029408829,51,"Parliamentary 12"
0.482516617168717,0.191463638028943,0.361178593739155,0.996755049628653,0.990282501561741,0.19026470065731,0.140324029408829,51,"Presidential 13"
0.550887794379372,0.539368895567243,0.171763506625892,0.997590584746548,0.991659716430359,0.185017439741788,0.121975147155003,52,"Presidential 08"
0.637371575342466,0.447914567801733,0.171763506625892,0.997590584746548,0.991659716430359,0.185017439741788,0.121975147155003,52,"Parliamentary 12"
0.562293856370113,0.298295010167371,0.171763506625892,0.997590584746548,0.991659716430359,0.185017439741788,0.121975147155003,52,"Parliamentary 16"
0.489139317820121,0.296869504045023,0.171763506625892,0.997590584746548,0.991659716430359,0.185017439741788,0.121975147155003,52,"Presidential 13"
0.566084049261501,0.569602272727273,0.171763506625892,0.997590584746548,0.991659716430359,0.185017439741788,0.121975147155003,52,"Parliamentary 08"
0.510835680751174,0.478273656348798,0.152741514360313,0.997796997389034,0.984334203655353,0.158269466237359,0.0963641153998156,53,"Parliamentary 08"
0.511047141949232,0.185881492318947,0.152741514360313,0.997796997389034,0.984334203655353,0.158269466237359,0.0963641153998156,53,"Presidential 13"
0.64015225074766,0.17291590826356,0.152741514360313,0.997796997389034,0.984334203655353,0.158269466237359,0.0963641153998156,53,"Parliamentary 16"
0.648967111641435,0.564697770627442,0.152741514360313,0.997796997389034,0.984334203655353,0.158269466237359,0.0963641153998156,53,"Parliamentary 12"
0.582286432160804,0.678152167015674,0.152741514360313,0.997796997389034,0.984334203655353,0.158269466237359,0.0963641153998156,53,"Presidential 08"
0.56054736315921,0.549920112956564,0.556402125118405,0.982084757629422,0.984555825542605,0.205004185657148,0.152005231037489,54,"Presidential 08"
0.561393863785338,0.28015065913371,0.556402125118405,0.982084757629422,0.984555825542605,0.205004185657148,0.152005231037489,54,"Parliamentary 16"
0.660270460278731,0.403200551171239,0.556402125118405,0.982084757629422,0.984555825542605,0.205004185657148,0.152005231037489,54,"Parliamentary 12"
0.462418979557919,0.236578462644324,0.556402125118405,0.982084757629422,0.984555825542605,0.205004185657148,0.152005231037489,54,"Presidential 13"
0.491155635662489,0.514017495199488,0.556402125118405,0.982084757629422,0.984555825542605,0.205004185657148,0.152005231037489,54,"Parliamentary 08"
0.60757496054708,0.564568764568765,0.381289775137887,0.996817988969028,0.980610946117947,0.19187648456057,0.12314691348341,55,"Parliamentary 08"
0.670029673590504,0.299506516512717,0.381289775137887,0.996817988969028,0.980610946117947,0.19187648456057,0.12314691348341,55,"Parliamentary 16"
0.604107883817427,0.331341438285597,0.381289775137887,0.996817988969028,0.980610946117947,0.19187648456057,0.12314691348341,55,"Presidential 13"
0.623607049711531,0.702110132437742,0.381289775137887,0.996817988969028,0.980610946117947,0.19187648456057,0.12314691348341,55,"Presidential 08"
0.672072964384466,0.471783850168867,0.381289775137887,0.996817988969028,0.980610946117947,0.19187648456057,0.12314691348341,55,"Parliamentary 12"
0.507072584666999,0.158791184228173,0.321005917159763,0.996289238792498,0.990748169692107,0.142812676853424,0.134417147268516,56,"Parliamentary 16"
0.479642524504369,0.109575107494567,0.321005917159763,0.996289238792498,0.990748169692107,0.142812676853424,0.134417147268516,56,"Presidential 13"
0.657232565338522,0.219014937424304,0.321005917159763,0.996289238792498,0.990748169692107,0.142812676853424,0.134417147268516,56,"Parliamentary 12"
0.486415654756705,0.490436422413793,0.321005917159763,0.996289238792498,0.990748169692107,0.142812676853424,0.134417147268516,56,"Presidential 08"
0.468100342867063,0.480598952297066,0.321005917159763,0.996289238792498,0.990748169692107,0.142812676853424,0.134417147268516,56,"Parliamentary 08"
0.580240088453641,0.669729141146046,0.468832477566102,0.991506310283603,0.991842218916455,0.184448366222793,0.163876960827272,57,"Presidential 08"
0.524563994093467,0.53111685940353,0.468832477566102,0.991506310283603,0.991842218916455,0.184448366222793,0.163876960827272,57,"Parliamentary 08"
0.49910782564364,0.251361933946204,0.468832477566102,0.991506310283603,0.991842218916455,0.184448366222793,0.163876960827272,57,"Presidential 13"
0.56164924914376,0.296849347197248,0.468832477566102,0.991506310283603,0.991842218916455,0.184448366222793,0.163876960827272,57,"Parliamentary 16"
0.626525732980999,0.461471513690835,0.468832477566102,0.991506310283603,0.991842218916455,0.184448366222793,0.163876960827272,57,"Parliamentary 12"
0.565571659799882,0.634297050310579,0.198319357277218,0.995042455566689,0.989346553451822,0.171581238867999,0.106131254784606,58,"Presidential 08"
0.437820465185405,0.55857767216871,0.198319357277218,0.995042455566689,0.989346553451822,0.171581238867999,0.106131254784606,58,"Parliamentary 08"
0.530322262849781,0.321198913975422,0.198319357277218,0.995042455566689,0.989346553451822,0.171581238867999,0.106131254784606,58,"Parliamentary 16"
0.46692348565356,0.297216013005487,0.198319357277218,0.995042455566689,0.989346553451822,0.171581238867999,0.106131254784606,58,"Presidential 13"
0.586051047390432,0.502912,0.198319357277218,0.995042455566689,0.989346553451822,0.171581238867999,0.106131254784606,58,"Parliamentary 12"
0.399189768945756,0.261873995398531,1,0.992203745724252,0.986778203000643,0.355948206096574,0.429235680577404,59,"Presidential 13"
0.43001279404127,0.485528699571384,1,0.992203745724252,0.986778203000643,0.355948206096574,0.429235680577404,59,"Parliamentary 08"
0.557677654056977,0.351606576163611,1,0.992203745724252,0.986778203000643,0.355948206096574,0.429235680577404,59,"Parliamentary 12"
0.456631461781056,0.451150149897733,1,0.992203745724252,0.986778203000643,0.355948206096574,0.429235680577404,59,"Presidential 08"
0.416130954247546,0.315373021853806,1,0.992203745724252,0.986778203000643,0.355948206096574,0.429235680577404,59,"Parliamentary 16"
0.672617105569797,0.355854295151641,0.376914878386332,0.975231853395479,0.853809076881472,0.162523111166957,0.12843956809474,60,"Parliamentary 12"
0.594158922814337,0.193185445260134,0.376914878386332,0.975231853395479,0.853809076881472,0.162523111166957,0.12843956809474,60,"Parliamentary 16"
0.522973984652817,0.163758909665682,0.376914878386332,0.975231853395479,0.853809076881472,0.162523111166957,0.12843956809474,60,"Presidential 13"
0.557005440967837,0.385160098522167,0.376914878386332,0.975231853395479,0.853809076881472,0.162523111166957,0.12843956809474,60,"Presidential 08"
0.585859377448983,0.60408250622007,0.376914878386332,0.975231853395479,0.853809076881472,0.162523111166957,0.12843956809474,60,"Parliamentary 08"
0.610755141064779,0.403438426892233,0.203106142412501,0.987994664295242,0.898843930635838,0.173679339313684,0.120057306590258,61,"Presidential 08"
0.556783485994956,0.156166179889134,0.203106142412501,0.987994664295242,0.898843930635838,0.173679339313684,0.120057306590258,61,"Presidential 13"
0.633578307996913,0.179449152542373,0.203106142412501,0.987994664295242,0.898843930635838,0.173679339313684,0.120057306590258,61,"Parliamentary 16"
0.734317955526054,0.341152542372881,0.203106142412501,0.987994664295242,0.898843930635838,0.173679339313684,0.120057306590258,61,"Parliamentary 12"
0.638436590992678,0.500340403246923,0.203106142412501,0.987994664295242,0.898843930635838,0.173679339313684,0.120057306590258,61,"Parliamentary 08"
0.602301654645736,0.118869419741129,0.0955212883532446,0.996210725751276,0.860796800168412,0.137391509712464,0.115878318973097,62,"Presidential 13"
0.72523791801797,0.429000806392493,0.0955212883532446,0.996210725751276,0.860796800168412,0.137391509712464,0.115878318973097,62,"Parliamentary 12"
0.647811769704695,0.415593998524227,0.0955212883532446,0.996210725751276,0.860796800168412,0.137391509712464,0.115878318973097,62,"Presidential 08"
0.673654299806991,0.135216872264226,0.0955212883532446,0.996210725751276,0.860796800168412,0.137391509712464,0.115878318973097,62,"Parliamentary 16"
0.699149596191902,0.645272337821297,0.0955212883532446,0.996210725751276,0.860796800168412,0.137391509712464,0.115878318973097,62,"Parliamentary 08"
0.631936685288641,0.301090319728893,0.221162884382973,0.996553421959626,0.991092609999552,0.147346368715084,0.101269433746969,63,"Parliamentary 16"
0.632313522506701,0.610948691711738,0.221162884382973,0.996553421959626,0.991092609999552,0.147346368715084,0.101269433746969,63,"Parliamentary 08"
0.536760691537762,0.272249533819291,0.221162884382973,0.996553421959626,0.991092609999552,0.147346368715084,0.101269433746969,63,"Presidential 13"
0.65477565731713,0.64227240649259,0.221162884382973,0.996553421959626,0.991092609999552,0.147346368715084,0.101269433746969,63,"Presidential 08"
0.663458045768253,0.55290172460991,0.221162884382973,0.996553421959626,0.991092609999552,0.147346368715084,0.101269433746969,63,"Parliamentary 12"
0.566655424937368,0.648939335969052,0.54463835367699,0.995510945223444,0.991047109855745,0.199455025403764,0.157072228220719,64,"Parliamentary 08"
0.520458424774445,0.331662293853073,0.54463835367699,0.995510945223444,0.991047109855745,0.199455025403764,0.157072228220719,64,"Parliamentary 16"
0.644448830986533,0.741415103971684,0.54463835367699,0.995510945223444,0.991047109855745,0.199455025403764,0.157072228220719,64,"Presidential 08"
0.449548192771084,0.345268006700167,0.54463835367699,0.995510945223444,0.991047109855745,0.199455025403764,0.157072228220719,64,"Presidential 13"
0.597143526106298,0.542581555834379,0.54463835367699,0.995510945223444,0.991047109855745,0.199455025403764,0.157072228220719,64,"Parliamentary 12"
0.598269575785636,0.514727932285369,0.132235603502376,0.99748976481487,0.993066969488689,0.145039695776903,0.0817765244977088,65,"Parliamentary 12"
0.507110658717464,0.335092045650054,0.132235603502376,0.99748976481487,0.993066969488689,0.145039695776903,0.0817765244977088,65,"Presidential 13"
0.561481908606026,0.659512195121951,0.132235603502376,0.99748976481487,0.993066969488689,0.145039695776903,0.0817765244977088,65,"Parliamentary 08"
0.67071967498549,0.711114956950634,0.132235603502376,0.99748976481487,0.993066969488689,0.145039695776903,0.0817765244977088,65,"Presidential 08"
0.579279941219691,0.325418569254186,0.132235603502376,0.99748976481487,0.993066969488689,0.145039695776903,0.0817765244977088,65,"Parliamentary 16"
0.545206878937511,0.257464084946908,0.138863428047663,0.995842608354066,0.971847584129894,0.146400976006507,0.114341798552325,66,"Presidential 13"
0.62816214568729,0.647528168634428,0.138863428047663,0.995842608354066,0.971847584129894,0.146400976006507,0.114341798552325,66,"Presidential 08"
0.581236702576745,0.583928882691302,0.138863428047663,0.995842608354066,0.971847584129894,0.146400976006507,0.114341798552325,66,"Parliamentary 08"
0.624289423819215,0.309819571693553,0.138863428047663,0.995842608354066,0.971847584129894,0.146400976006507,0.114341798552325,66,"Parliamentary 16"
0.633641492760519,0.54524486402403,0.138863428047663,0.995842608354066,0.971847584129894,0.146400976006507,0.114341798552325,66,"Parliamentary 12"
0.447603574329813,0.400829660357791,0.40752921551716,0.995507492251846,0.984029798405823,0.209126539753639,0.164810444831617,67,"Parliamentary 16"
0.350453738949639,0.400191810152556,0.40752921551716,0.995507492251846,0.984029798405823,0.209126539753639,0.164810444831617,67,"Presidential 13"
0.471697672608391,0.59496031287645,0.40752921551716,0.995507492251846,0.984029798405823,0.209126539753639,0.164810444831617,67,"Parliamentary 12"
0.402809296502074,0.651772705196697,0.40752921551716,0.995507492251846,0.984029798405823,0.209126539753639,0.164810444831617,67,"Parliamentary 08"
0.478768736363708,0.701006843906291,0.40752921551716,0.995507492251846,0.984029798405823,0.209126539753639,0.164810444831617,67,"Presidential 08"
0.482409864211019,0.7403261291575,0.17623671534521,0.995947702423733,0.983676122027678,0.178745629559287,0.131298701298701,68,"Presidential 08"
0.432016370218794,0.343510894119362,0.17623671534521,0.995947702423733,0.983676122027678,0.178745629559287,0.131298701298701,68,"Presidential 13"
0.50471713727697,0.372860234800289,0.17623671534521,0.995947702423733,0.983676122027678,0.178745629559287,0.131298701298701,68,"Parliamentary 16"
0.435695702598502,0.657338129496403,0.17623671534521,0.995947702423733,0.983676122027678,0.178745629559287,0.131298701298701,68,"Parliamentary 08"
0.524362093705159,0.60493753718025,0.17623671534521,0.995947702423733,0.983676122027678,0.178745629559287,0.131298701298701,68,"Parliamentary 12"
0.560735076896342,0.253815758890525,0.140795194764445,0.997310502487785,0.990497108790174,0.165216951552544,0.162536963393494,69,"Presidential 13"
0.580766759477404,0.619265378374392,0.140795194764445,0.997310502487785,0.990497108790174,0.165216951552544,0.162536963393494,69,"Parliamentary 08"
0.619763022579924,0.31000649303802,0.140795194764445,0.997310502487785,0.990497108790174,0.165216951552544,0.162536963393494,69,"Parliamentary 16"
0.60995292535306,0.681918412348401,0.140795194764445,0.997310502487785,0.990497108790174,0.165216951552544,0.162536963393494,69,"Presidential 08"
0.644355082803649,0.556234062541941,0.140795194764445,0.997310502487785,0.990497108790174,0.165216951552544,0.162536963393494,69,"Parliamentary 12"
0.47590085504886,0.438853537243998,1,0.97448450500422,0.985385264681056,0.263366172238211,0.338589149603946,70,"Presidential 08"
0.51096113344821,0.263981264637002,1,0.97448450500422,0.985385264681056,0.263366172238211,0.338589149603946,70,"Parliamentary 16"
0.592998917358354,0.34789840960727,1,0.97448450500422,0.985385264681056,0.263366172238211,0.338589149603946,70,"Parliamentary 12"
0.532914153727704,0.536238863472189,1,0.97448450500422,0.985385264681056,0.263366172238211,0.338589149603946,70,"Parliamentary 08"
0.425592166838657,0.22837487312507,1,0.97448450500422,0.985385264681056,0.263366172238211,0.338589149603946,70,"Presidential 13"
0.448999927342931,0.497410883535993,1,0.939452626620169,0.687023599997383,0.307519692251328,0.374876604146101,79,"Parliamentary 08"
0.600256810326164,0.291126173745414,1,0.939452626620169,0.687023599997383,0.307519692251328,0.374876604146101,79,"Parliamentary 12"
0.437593624543112,0.199079145556621,1,0.939452626620169,0.687023599997383,0.307519692251328,0.374876604146101,79,"Presidential 13"
0.481858319418108,0.285894687380694,1,0.939452626620169,0.687023599997383,0.307519692251328,0.374876604146101,79,"Parliamentary 16"
0.513470245136028,0.388203753351206,1,0.939452626620169,0.687023599997383,0.307519692251328,0.374876604146101,79,"Presidential 08"
0.62963668699187,0.185614849187935,0.0900954653937947,0.998926014319809,0.312350835322196,0.152896227058743,0.153034892853136,80,"Presidential 13"
0.673663517027078,0.270356773039631,0.0900954653937947,0.998926014319809,0.312350835322196,0.152896227058743,0.153034892853136,80,"Parliamentary 16"
0.715700590438702,0.467577397321033,0.0900954653937947,0.998926014319809,0.312350835322196,0.152896227058743,0.153034892853136,80,"Parliamentary 12"
0.659943312899611,0.577207351178586,0.0900954653937947,0.998926014319809,0.312350835322196,0.152896227058743,0.153034892853136,80,"Parliamentary 08"
0.727829350187636,0.581004070556309,0.0900954653937947,0.998926014319809,0.312350835322196,0.152896227058743,0.153034892853136,80,"Presidential 08"
0.448454276860993,0.207449543643142,0.382664384843704,0.97363424873653,0.651068267508089,0.167927125380844,0.120938675646523,81,"Presidential 13"
0.578734528228311,0.376581567717302,0.382664384843704,0.97363424873653,0.651068267508089,0.167927125380844,0.120938675646523,81,"Parliamentary 12"
0.553883534461813,0.648359361291455,0.382664384843704,0.97363424873653,0.651068267508089,0.167927125380844,0.120938675646523,81,"Parliamentary 08"
0.55764740221833,0.288772572624967,0.382664384843704,0.97363424873653,0.651068267508089,0.167927125380844,0.120938675646523,81,"Parliamentary 16"
0.562861684233268,0.49679223556506,0.382664384843704,0.97363424873653,0.651068267508089,0.167927125380844,0.120938675646523,81,"Presidential 08"
0.592631578947368,0.229795737122558,0.0529779314012231,0.980922626960915,0.23477798457857,0.128925370886362,0.202571882675914,82,"Presidential 13"
0.603352692713833,0.3059505578648,0.0529779314012231,0.980922626960915,0.23477798457857,0.128925370886362,0.202571882675914,82,"Parliamentary 16"
0.645972158078776,0.596976815442753,0.0529779314012231,0.980922626960915,0.23477798457857,0.128925370886362,0.202571882675914,82,"Parliamentary 12"
0.708916252981755,0.702437249909058,0.0529779314012231,0.980922626960915,0.23477798457857,0.128925370886362,0.202571882675914,82,"Presidential 08"
0.675544633368757,0.652836495919772,0.0529779314012231,0.980922626960915,0.23477798457857,0.128925370886362,0.202571882675914,82,"Parliamentary 08"
0.448548533733641,0.162008013198209,0,0.992732813690441,0.363710953525171,0.151772793053546,0.124417188221952,83,"Presidential 13"
0.552770863731296,0.418767144557735,0,0.992732813690441,0.363710953525171,0.151772793053546,0.124417188221952,83,"Presidential 08"
0.602528059746336,0.300577005271406,0,0.992732813690441,0.363710953525171,0.151772793053546,0.124417188221952,83,"Parliamentary 12"
0.49843242154917,0.584107565352877,0,0.992732813690441,0.363710953525171,0.151772793053546,0.124417188221952,83,"Parliamentary 08"
0.506212328916161,0.283141334250344,0,0.992732813690441,0.363710953525171,0.151772793053546,0.124417188221952,83,"Parliamentary 16"
0.681700058680526,0.665457452041318,0.0431688601191752,0.990268787242251,0.0409825524070819,0.129107515139482,0.136686255056094,84,"Presidential 08"
0.651552426196132,0.681531150315735,0.0431688601191752,0.990268787242251,0.0409825524070819,0.129107515139482,0.136686255056094,84,"Parliamentary 08"
0.606395708685785,0.564915623298857,0.0431688601191752,0.990268787242251,0.0409825524070819,0.129107515139482,0.136686255056094,84,"Parliamentary 12"
0.545589508845726,0.217006802721088,0.0431688601191752,0.990268787242251,0.0409825524070819,0.129107515139482,0.136686255056094,84,"Presidential 13"
0.584250986910451,0.288193456614509,0.0431688601191752,0.990268787242251,0.0409825524070819,0.129107515139482,0.136686255056094,84,"Parliamentary 16"
